ticker,tipo
GOAU3,equity
BTTL3,equity
BMYB34,equity
SNSY3,equity
GEPA4,equity
MERC4,equity
KLBN3,equity
UPAC34,equity
GSHP3,equity
CLSC4,equity
CTNM4,equity
SBUB34,equity
PTNT3,equity
TUPY3,equity
LUPA3,equity
VIVR3,equity
BEES3,equity
GPIV33,equity
BIIB34,equity
SULA4,equity
COWC34,equity
CEDO4,equity
AALR3,equity
SLED3,equity
DIRR3,equity
NTCO3,equity
MNDL3,equity
FESA3,equity
TCNO3,equity
EQMA5B,equity
BOBR4,equity
EQTL3,equity
NFLX34,equity
MGEL3,equity
BRAP4,equity
BMEB3,equity
LIPR3,equity
MEAL3,equity
ROMI3,equity
VULC3,equity
PLAS3,equity
BIDI3,equity
KLBN11,equity
LLIS3,equity
FRIO3,equity
CSRN6,equity
EMAE3,equity
PEAB3,equity
MMXM3,equity
CEED3,equity
CEED4,equity
DEAI34,equity
UGPA3,equity
QUAL3,equity
LCAM3,equity
HALI34,equity
LAME4,equity
BRGE3,equity
CMCS34,equity
MEND5,equity
ENAT3,equity
FRTA3,equity
RAIL3,equity
BRGE12,equity
BOXP34,equity
TPIS3,equity
ODPV3,equity
ALUP11,equity
BKBR3,equity
CESP5,equity
BBSE3,equity
RANI3,equity
GOLL4,equity
TCNO4,equity
LUXM3,equity
BGIP4,equity
METB34,equity
SPRI3,equity
CARD3,equity
MWET4,equity
RDNI3,equity
TKNO3,equity
BPAN4,equity
GILD34,equity
TWTR34,equity
MWET3,equity
HPQB34,equity
FIBR3,equity
HETA4,equity
TELB3,equity
TRVC34,equity
LPSB3,equity
VLOE34,equity
HYPE3,equity
RAPT4,equity
MNPR3,equity
RNEW4,equity
CASN3,equity
HBOR3,equity
PCAR3,equity
MSBR34,equity
CRPG6,equity
CTSA8,equity
DTCY3,equity
MAPT3,equity
TRPL4,equity
COCE5,equity
CMIG4,equity
CTNM3,equity
SCAR3,equity
ANIM3,equity
SANB4,equity
MTSA4,equity
BEEF3,equity
INEP3,equity
BERK34,equity
ROST34,equity
SBSP3,equity
ORCL34,equity
PETR4,equity
CRPG3,equity
GPAR3,equity
ATOM3,equity
JSLG3,equity
BRDT3,equity
BMIN4,equity
CEBR3,equity
EQPA3,equity
JBDU4,equity
COPH34,equity
CSRN5,equity
UPSS34,equity
PSSA3,equity
BSLI3,equity
BSLI4,equity
SQIA3,equity
REDE4,equity
BRAP3,equity
ELET6,equity
EQPA5,equity
LOGN3,equity
BRGE7,equity
TEKA4,equity
PGCO34,equity
EEEL4,equity
CRIV4,equity
CTSA3,equity
IRBR3,equity
VLID3,equity
JPSA3,equity
BPAC11,equity
SOND5,equity
BAUH4,equity
ITUB3,equity
AMGN34,equity
GSGI34,equity
USBC34,equity
FESA4,equity
PDGR3,equity
BEES4,equity
TGMA3,equity
TEKA3,equity
NAFG4,equity
CORR4,equity
HOOT4,equity
GDBR34,equity
GPRO34,equity
EKTR4,equity
CRPG5,equity
BOVB11,equity
MACY34,equity
GRND3,equity
BOVV11,equity
UBSG34,equity
CSCO34,equity
SANB3,equity
GOGL35,equity
SNSY5,equity
BBDC4,equity
MCDC34,equity
BOVA11,equity
AETB34,equity
HSHY34,equity
VIVA3,equity
CHKE34,equity
OIBR4,equity
ENMT4,equity
AZEV3,equity
DASA3,equity
BRSR6,equity
ITSA4,equity
RLOG3,equity
RSUL4,equity
SULA11,equity
ARZZ3,equity
UNIP6,equity
RPAD6,equity
TAEE11,equity
ENMT3,equity
TCSA3,equity
CCPR3,equity
BAHI3,equity
KEPL3,equity
XRXB34,equity
BMEB4,equity
PEPB34,equity
AFLT3,equity
CMIG3,equity
LMTB34,equity
PFIZ34,equity
RCSL4,equity
OIBR3,equity
SGPS3,equity
DOHL3,equity
TGTB34,equity
BRGE6,equity
CLSC3,equity
EQPA7,equity
RPMG3,equity
MGLU3,equity
ESRX34,equity
CEAB3,equity
CPFE3,equity
EALT4,equity
ATTB34,equity
LOGG3,equity
PEAB4,equity
CSAB3,equity
WUNI34,equity
NUTR3,equity
TELB4,equity
BAZA3,equity
MSPA4,equity
MEND3,equity
CRIV3,equity
CGRA4,equity
BRGE5,equity
QCOM34,equity
BDLL4,equity
DUKB34,equity
BBYY34,equity
PCAR4,equity
BBDC3,equity
GEOO34,equity
PTNT4,equity
CCXC3,equity
AIGB34,equity
REDE3,equity
BALM3,equity
MMAQ4,equity
SAPR4,equity
RNEW3,equity
COTY34,equity
CPLE6,equity
USIM5,equity
USIM3,equity
CVSH34,equity
DTEX3,equity
SNSY6,equity
ALUP4,equity
AALL34,equity
FLRY3,equity
BONY34,equity
HOME34,equity
WLMM4,equity
TIFF34,equity
B3SA3,equity
CALI4,equity
PETR3,equity
FRAS3,equity
SOND6,equity
CTKA4,equity
SUZB3,equity
CESP6,equity
ALUP3,equity
USSX34,equity
ACNB34,equity
CLGN34,equity
BRKM5,equity
GUAR3,equity
CATP34,equity
ALSO3,equity
MGEL4,equity
BRML3,equity
WHRL4,equity
BBRK3,equity
POSI3,equity
NEOE3,equity
CEPE5,equity
MULT3,equity
DMMO3,equity
HONB34,equity
GMCO34,equity
CBEE3,equity
BLAK34,equity
TECN3,equity
CEEB3,equity
PARD3,equity
LREN3,equity
LAME3,equity
TASA3,equity
ENBR3,equity
EGIE3,equity
SPRI5,equity
PATI3,equity
DISB34,equity
ADHM3,equity
MTRE3,equity
RPAD3,equity
PNVL3,equity
VVAR3,equity
EBAY34,equity
GPSI34,equity
EQMA3B,equity
BOBR3,equity
MDLZ34,equity
ALPA4,equity
ARNC34,equity
RIGG34,equity
RANI4,equity
CPLE3,equity
FIGE3,equity
AAPL34,equity
SSFO34,equity
BRGE8,equity
ESTR4,equity
BPAR3,equity
PRNR3,equity
GOAU4,equity
AMAR3,equity
SAPR3,equity
TRPL3,equity
ECPR4,equity
BRFS3,equity
ITSA3,equity
CYRE3,equity
YDUQ3,equity
LWSA3,equity
CTSA4,equity
EMAE4,equity
BPAC3,equity
WLMM3,equity
UCAS3,equity
EZTC3,equity
VISA34,equity
TOTS3,equity
ENEV3,equity
MRSA3B,equity
ODER4,equity
BRSR3,equity
LIGT3,equity
TAEE4,equity
CCRO3,equity
EALT3,equity
MDTC34,equity
BIDI11,equity
BRSR5,equity
MSPA3,equity
SEER3,equity
SCHW34,equity
MILS3,equity
TXRX3,equity
ETER3,equity
CHVX34,equity
HAPV3,equity
APER3,equity
WIZS3,equity
ELEK4,equity
ABEV3,equity
ENGI4,equity
APTI4,equity
VIVT3,equity
ELET3,equity
IGBR3,equity
MEND6,equity
MOAR3,equity
TIET4,equity
POMO3,equity
EKTR3,equity
BIOM3,equity
CIEL3,equity
ELEK3,equity
SPRN34,equity
AHEB6,equity
SHUL3,equity
CALI3,equity
ESTR3,equity
CPLE5,equity
SANB11,equity
WSON33,equity
JCPC34,equity
SHUL4,equity
SMLS3,equity
ITUB4,equity
EMBR3,equity
STBP3,equity
EUCA3,equity
FDXB34,equity
TKNO4,equity
JBSS3,equity
JOPA4,equity
IGTA3,equity
PPAR3,equity
PMAM3,equity
EQPA6,equity
GFSA3,equity
COCE6,equity
MMMC34,equity
MSFT34,equity
BRKM6,equity
TEND3,equity
CESP3,equity
JNJB34,equity
FIGE4,equity
TAEE3,equity
PTBL3,equity
IBMB34,equity
MYPK3,equity
JOPA3,equity
CTKA3,equity
BPAC5,equity
ITLC34,equity
BIDI4,equity
FMXB34,equity
INEP4,equity
CGRA3,equity
CEPE3,equity
AHEB5,equity
BGIP3,equity
HAGA4,equity
NIKE34,equity
OFSA3,equity
CSAN3,equity
TEXA34,equity
BMGB4,equity
NEMO5,equity
CAML3,equity
CGAS5,equity
MTIG4,equity
TESA3,equity
ABBV34,equity
COGN3,equity
CEEB5,equity
KLBN4,equity
SOND3,equity
AMZO34,equity
KMBB34,equity
JPMC34,equity
AVON34,equity
MDIA3,equity
AGRO3,equity
ENGI3,equity
BDLL3,equity
GGBR3,equity
ALPA3,equity
WALM34,equity
MOSC34,equity
KHCB34,equity
SANC34,equity
ELET5,equity
CTGP34,equity
JFEN3,equity
USIM6,equity
BSEV3,equity
PNVL4,equity
CNTO3,equity
ECPR3,equity
MSCD34,equity
ECOR3,equity
MTSA3,equity
DOHL4,equity
GEPA3,equity
FHER3,equity
BNBR3,equity
TIET11,equity
CRDE3,equity
IDNT3,equity
GBIO33,equity
TSLA34,equity
SMTO3,equity
CVCB3,equity
MRSA6B,equity
SLED4,equity
SHOW3,equity
HGTX3,equity
EQMA6B,equity
SPRT3B,equity
RADL3,equity
CGAS3,equity
BMKS3,equity
TXRX4,equity
CSRN3,equity
COCE3,equity
EXXO34,equity
CSNA3,equity
AHEB3,equity
LEVE3,equity
VIVT4,equity
HAGA3,equity
CPTP3B,equity
MRFG3,equity
UNIP5,equity
TRIS3,equity
TIET3,equity
EUCA4,equity
SPRI6,equity
BOAC34,equity
CEDO3,equity
CRFB3,equity
CEBR5,equity
NAFG3,equity
CEGR3,equity
LINX3,equity
TMOS34,equity
WFCO34,equity
SULA3,equity
OMGE3,equity
BALM4,equity
GPCP3,equity
GOGL34,equity
TIMP3,equity
POMO4,equity
CASN4,equity
FCXO34,equity
LBRN34,equity
GGBR4,equity
CEPE6,equity
AZEV4,equity
CAMB3,equity
OSXB3,equity
MTIG3,equity
GNDI3,equity
EEEL3,equity
PPLA11,equity
TASA4,equity
HBTS5,equity
MOVI3,equity
BTOW3,equity
BRPR3,equity
MRSA5B,equity
MRVE3,equity
PINE4,equity
CORR3,equity
CPRE3,equity
BRIV4,equity
MAPT4,equity
JPSA4,equity
PRIO3,equity
ARMT34,equity
BOEI34,equity
SLCE3,equity
VALE3,equity
BRGE11,equity
SLBG34,equity
MRCK34,equity
UNIP3,equity
RCSL3,equity
COLG34,equity
ENGI11,equity
EVEN3,equity
PFRM3,equity
RNEW11,equity
JHSF3,equity
NORD3,equity
CTSH34,equity
ABTT34,equity
HETA3,equity
ABCB4,equity
MERC3,equity
BMIN3,equity
VERZ34,equity
BRIV3,equity
PATI4,equity
JBDU3,equity
RPAD5,equity
DHER34,equity
BBAS3,equity
FBOK34,equity
COCA34,equity
IDVL4,equity
RENT3,equity
CSAB4,equity
RAPT3,equity
WEGE3,equity
FSLR34,equity
IDVL3,equity
SAPR11,equity
AZUL4,equity
LILY34,equity
RSID3,equity
FDMO34,equity
CEBR6,equity
AXPB34,equity
LUXM4,equity
CSMG3,equity
BRKM3,equity
WHRL3,equity
