Company,Symbol,Sector,Subsector,Segment,B3 Segment
524 Particip,QVQP3B,Financeiro,Outros,Outros,Balcão Organizado
Abc Brasil,ABCB4,Financeiro,Intermediários financeiros,Bancos,Nível 2
Aco Altona,EALT3,Bens industriais,Máquinas e equipamentos,Máq. e equip. construção e agrícolas,Tradicional
Aco Altona,EALT4,Bens industriais,Máquinas e equipamentos,Máq. e equip. construção e agrícolas,Tradicional
Advanced-Dh,ADHM3,Saúde,Serviços médico-hospitalares análises e diagnósticos,Serviços médico-hospitalares análises e diagnósticos,Tradicional
AES Tiete E,TIET3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
AES Tiete E,TIET4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
AES Tiete E,TIET11,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Afluente T,AFLT3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Alef SA,ALEF3B,Financeiro,Outros,Outros,Balcão Organizado
Alfa Consorc,BRGE3,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Consorc,BRGE5,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Consorc,BRGE6,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Consorc,BRGE7,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Consorc,BRGE8,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Consorc,BRGE11,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Consorc,BRGE12,Financeiro,Previdência e seguros,Bancos,Tradicional
Alfa Financ,CRIV3,Financeiro,Intermediários financeiros,Soc. crédito e financiamento,Tradicional
Alfa Financ,CRIV4,Financeiro,Intermediários financeiros,Soc. crédito e financiamento,Tradicional
Alfa Holding,RPAD3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Alfa Holding,RPAD5,Financeiro,Intermediários financeiros,Bancos,Tradicional
Alfa Holding,RPAD6,Financeiro,Intermediários financeiros,Bancos,Tradicional
Alfa Invest,BRIV3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Alfa Invest,BRIV4,Financeiro,Intermediários financeiros,Bancos,Tradicional
Alianscsonae,ALSO3,Financeiro,Exploração de imóveis,Exploração de imóveis,Novo Mercado
Aliperti,APTI3,Financeiro,Agropecuária,Holdings diversificadas,Tradicional
Aliperti,APTI4,Financeiro,Agropecuária,Holdings diversificadas,Tradicional
All Norte,FRRN3B,Bens industriais,Transporte,Transporte ferroviário,Balcão Organizado
All Norte,FRRN5B,Bens industriais,Transporte,Transporte ferroviário,Balcão Organizado
All Norte,FRRN6B,Bens industriais,Transporte,Transporte ferroviário,Balcão Organizado
Alliar,AALR3,Saúde,Serviços médico-hospitalares análises e diagnósticos,Serviços médico-hospitalares análises e diagnósticos,Novo Mercado
Alpargatas,ALPA3,Consumo cíclico,Tecidos vestuário e calçados,Calçados,Nível 1
Alpargatas,ALPA4,Consumo cíclico,Tecidos vestuário e calçados,Calçados,Nível 1
Alper SA,APER3,Financeiro,Previdência e seguros,Corretoras de seguros,Novo Mercado
Alupar,ALUP3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Alupar,ALUP4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Alupar,ALUP11,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Amazonia,BAZA3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Ambev SA,ABEV3,Consumo não cíclico,Bebidas,Cervejas e refrigerantes,Tradicional
Ampla Energ,CBEE3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Anima,ANIM3,Consumo cíclico,Diversos,Serviços educacionais,Novo Mercado
Arezzo Co,ARZZ3,Consumo cíclico,Comércio,Tecidos vestuário e calçados,Novo Mercado
Atompar,ATOM3,Financeiro,Outros,Outros,Tradicional
Azevedo,AZEV3,Bens industriais,Construção e engenharia,Construção pesada,Tradicional
Azevedo,AZEV4,Bens industriais,Construção e engenharia,Construção pesada,Tradicional
Azul SA,AZUL4,Bens industriais,Transporte,Transporte aéreo,Nível 2
B2W Digital,BTOW3,Consumo cíclico,Comércio,Produtos diversos,Novo Mercado
B3,B3SA3,Financeiro,Serviços financeiros diversos,Serviços financeiros diversos,Novo Mercado
Bahema,BAHI3,Financeiro,Diversos,Holdings diversificadas,Bovespa Mais
Banco BMG,BMGB4,Financeiro,Intermediários financeiros,Bancos,Nível 1
Banco Inter,BIDI3,Financeiro,Intermediários financeiros,Bancos,Nível 2
Banco Inter,BIDI4,Financeiro,Intermediários financeiros,Bancos,Nível 2
Banco Inter,BIDI11,Financeiro,Intermediários financeiros,Bancos,Nível 2
Banco Pan,BPAN4,Financeiro,Intermediários financeiros,Bancos,Nível 1
Banese,BGIP3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Banese,BGIP4,Financeiro,Intermediários financeiros,Bancos,Tradicional
Banestes,BEES3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Banestes,BEES4,Financeiro,Intermediários financeiros,Bancos,Tradicional
Banpara,BPAR3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Banrisul,BRSR3,Financeiro,Intermediários financeiros,Bancos,Nível 1
Banrisul,BRSR5,Financeiro,Intermediários financeiros,Bancos,Nível 1
Banrisul,BRSR6,Financeiro,Intermediários financeiros,Bancos,Nível 1
Bardella,BDLL3,Bens industriais,Máquinas e equipamentos,Máq. e equip. industriais,Tradicional
Bardella,BDLL4,Bens industriais,Máquinas e equipamentos,Máq. e equip. industriais,Tradicional
Battistella,BTTL3,Financeiro,Comércio,Holdings diversificadas,Tradicional
Baumer,BALM3,Saúde,Equipamentos,Equipamentos,Tradicional
Baumer,BALM4,Saúde,Equipamentos,Equipamentos,Tradicional
Bbmlogistica,BBML3,Bens industriais,Serviços diversos,Serviços diversos,Bovespa Mais
BBSeguridade,BBSE3,Financeiro,Previdência e seguros,Seguradoras,Novo Mercado
Betapart,BETP3B,Financeiro,Outros,Outros,Balcão Organizado
Bic Monark,BMKS3,Consumo cíclico,Viagens e lazer,Bicicletas,Tradicional
Biomm,BIOM3,Saúde,Medicamentos e outros produtos,Medicamentos e outros produtos,Bovespa Mais
Biosev,BSEV3,Consumo não cíclico,Alimentos processados,Açúcar e álcool,Novo Mercado
Biotoscana,GBIO33,Saúde,Medicamentos e outros produtos,Medicamentos e outros produtos,BDR nível 3
Bk Brasil,BKBR3,Consumo cíclico,Hotéis e restaurantes,Restaurante e similares,Novo Mercado
Bombril,BOBR3,Consumo não cíclico,Produtos de uso pessoal e de limpeza,Produtos de limpeza,Tradicional
Bombril,BOBR4,Consumo não cíclico,Produtos de uso pessoal e de limpeza,Produtos de limpeza,Tradicional
BR Brokers,BBRK3,Financeiro,Exploração de imóveis,Intermediação imobiliária,Novo Mercado
BR Malls Par,BRML3,Financeiro,Exploração de imóveis,Exploração de imóveis,Novo Mercado
BR Propert,BRPR3,Financeiro,Exploração de imóveis,Exploração de imóveis,Novo Mercado
Bradesco,BBDC3,Financeiro,Intermediários financeiros,Bancos,Nível 1
Bradesco,BBDC4,Financeiro,Intermediários financeiros,Bancos,Nível 1
Bradespar,BRAP3,Materiais básicos,Mineração,Minerais metálicos,Nível 1
Bradespar,BRAP4,Materiais básicos,Mineração,Minerais metálicos,Nível 1
Brasil,BBAS3,Financeiro,Intermediários financeiros,Bancos,Novo Mercado
Brasilagro,AGRO3,Consumo não cíclico,Agropecuária,Agricultura,Novo Mercado
Braskem,BRKM3,Materiais básicos,Químicos,Petroquímicos,Nível 1
Braskem,BRKM5,Materiais básicos,Químicos,Petroquímicos,Nível 1
Braskem,BRKM6,Materiais básicos,Químicos,Petroquímicos,Nível 1
BRB Banco,BSLI3,Financeiro,Intermediários financeiros,Bancos,Tradicional
BRB Banco,BSLI4,Financeiro,Intermediários financeiros,Bancos,Tradicional
BRF SA,BRFS3,Consumo não cíclico,Alimentos processados,Carnes e derivados,Novo Mercado
Brq,BRQB3,Tecnologia da informação,Programas e serviços,Programas e serviços,Bovespa Mais
Btgp Banco,BPAC3,Financeiro,Intermediários financeiros,Bancos,Nível 2
Btgp Banco,BPAC5,Financeiro,Intermediários financeiros,Bancos,Nível 2
Btgp Banco,BPAC11,Financeiro,Intermediários financeiros,Bancos,Nível 2
Cabinda Part,CABI3B,Financeiro,Outros,Outros,Balcão Organizado
Caconde Part,CACO3B,Financeiro,Outros,Outros,Balcão Organizado
Cambuci,CAMB3,Consumo cíclico,Tecidos vestuário e calçados,Calçados,Tradicional
Camil,CAML3,Consumo não cíclico,Alimentos processados,Alimentos diversos,Novo Mercado
Capitalpart,CPTP3B,Financeiro,Outros,Outros,Balcão Organizado
Carrefour BR,CRFB3,Consumo não cíclico,Comércio e distribuição,Alimentos,Novo Mercado
Casan,CASN3,Utilidade pública,Água e saneamento,Água e saneamento,Tradicional
Casan,CASN4,Utilidade pública,Água e saneamento,Água e saneamento,Tradicional
CCR SA,CCRO3,Bens industriais,Transporte,Exploração de rodovias,Novo Mercado
Ccx Carvao,CCXC3,Outros,Outros,Minerais não metálicos,Novo Mercado
Cea Modas,CEAB3,Consumo cíclico,Comércio,Tecidos vestuário e calçados,Novo Mercado
Ceb,CEBR3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Ceb,CEBR5,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Ceb,CEBR6,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Cedro,CEDO3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Nível 1
Cedro,CEDO4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Nível 1
Ceee D,CEED3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Ceee D,CEED4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Ceee Gt,EEEL3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Ceee Gt,EEEL4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Ceg,CEGR3,Utilidade pública,Gás,Gás,Tradicional
Celesc,CLSC3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Celesc,CLSC4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Celgpar,GPAR3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Celpe,CEPE3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Celpe,CEPE5,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Celpe,CEPE6,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Celul Irani,RANI3,Materiais básicos,Madeira e papel,Papel e celulose,Tradicional
Celul Irani,RANI4,Materiais básicos,Madeira e papel,Papel e celulose,Tradicional
Cemepe,MAPT3,Financeiro,Outros,Outros,Tradicional
Cemepe,MAPT4,Financeiro,Outros,Outros,Tradicional
Cemig,CMIG3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Cemig,CMIG4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Centauro,CNTO3,Consumo cíclico,Comércio,Produtos diversos,Novo Mercado
Cesp,CESP3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Cesp,CESP5,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Cesp,CESP6,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Cia Hering,HGTX3,Consumo cíclico,Tecidos vestuário e calçados,Vestuário,Novo Mercado
Cielo,CIEL3,Financeiro,Serviços financeiros diversos,Serviços financeiros diversos,Novo Mercado
Cims,CMSA3,Financeiro,Outros,Outros,Tradicional
Cims,CMSA4,Financeiro,Outros,Outros,Tradicional
Cinesystem,CNSY3,Comunicações,Mídia,Produção e difusão de filmes e programas,Bovespa Mais
Coelba,CEEB3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Coelba,CEEB5,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Coelba,CEEB6,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Coelce,COCE3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Coelce,COCE5,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Coelce,COCE6,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Cogna ON,COGN3,Consumo cíclico,Diversos,Serviços educacionais,Novo Mercado
Comgas,CGAS3,Utilidade pública,Gás,Gás,Tradicional
Comgas,CGAS5,Utilidade pública,Gás,Gás,Tradicional
Conc Rio Ter,CRTE3B,Bens industriais,Transporte,Exploração de rodovias,Balcão Organizado
Conc Rio Ter,CRTE5B,Bens industriais,Transporte,Exploração de rodovias,Balcão Organizado
Const A Lind,CALI3,Consumo cíclico,Construção civil,Incorporações,Tradicional
Const A Lind,CALI4,Consumo cíclico,Construção civil,Incorporações,Tradicional
Copasa,CSMG3,Utilidade pública,Água e saneamento,Água e saneamento,Novo Mercado
Copel,CPLE3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Copel,CPLE5,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Copel,CPLE6,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Cor Ribeiro,CORR3,Financeiro,Exploração de imóveis,Exploração de imóveis,Tradicional
Cor Ribeiro,CORR4,Financeiro,Exploração de imóveis,Exploração de imóveis,Tradicional
Cosan,CSAN3,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Novo Mercado
Cosan Log,RLOG3,Bens industriais,Transporte,Transporte ferroviário,Novo Mercado
Cosern,CSRN3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Cosern,CSRN5,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Cosern,CSRN6,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Coteminas,CTNM3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Coteminas,CTNM4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
CPFL Energia,CPFE3,Utilidade pública,Energia elétrica,Energia elétrica,Novo Mercado
CPFL Renovav,CPRE3,Utilidade pública,Energia elétrica,Energia elétrica,Novo Mercado
Cr2,CRDE3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Cristal,CRPG3,Materiais básicos,Químicos,Químicos diversos,Tradicional
Cristal,CRPG5,Materiais básicos,Químicos,Químicos diversos,Tradicional
Cristal,CRPG6,Materiais básicos,Químicos,Químicos diversos,Tradicional
Csu Cardsyst,CARD3,Bens industriais,Serviços diversos,Serviços diversos,Novo Mercado
Ctc S.A.,CTCA3,Consumo não cíclico,Agropecuária,Agricultura,Bovespa Mais
Cvc Brasil,CVCB3,Consumo cíclico,Viagens e lazer,Viagens e turismo,Novo Mercado
Cyre ComCcp,CCPR3,Financeiro,Exploração de imóveis,Exploração de imóveis,Novo Mercado
Cyrela Realt,CYRE3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Dasa,DASA3,Saúde,Serviços médico-hospitalares análises e diagnósticos,Serviços médico-hospitalares análises e diagnósticos,Tradicional
Dimed,PNVL3,Saúde,Comércio e distribuição,Medicamentos e outros produtos,Tradicional
Dimed,PNVL4,Saúde,Comércio e distribuição,Medicamentos e outros produtos,Tradicional
Direcional,DIRR3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Dohler,DOHL3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Dohler,DOHL4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Dommo,DMMO3,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Tradicional
Dtcom Direct,DTCY3,Bens industriais,Serviços diversos,Serviços diversos,Tradicional
Dtcom Direct,DTCY4,Bens industriais,Serviços diversos,Serviços diversos,Tradicional
Duratex,DTEX3,Materiais básicos,Madeira e papel,Madeira,Novo Mercado
Ecorodovias,ECOR3,Bens industriais,Transporte,Exploração de rodovias,Novo Mercado
Elekeiroz,ELEK3,Materiais básicos,Químicos,Petroquímicos,Tradicional
Elekeiroz,ELEK4,Materiais básicos,Químicos,Petroquímicos,Tradicional
Elektro,EKTR3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Elektro,EKTR4,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Eletrobras,ELET3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Eletrobras,ELET5,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Eletrobras,ELET6,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Eletron,ETRO3B,Financeiro,Outros,Outros,Balcão Organizado
Eletropar,LIPR3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Emae,EMAE3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Emae,EMAE4,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Embraer,EMBR3,Bens industriais,Material de transporte,Material aeronáutico e de defesa,Novo Mercado
Enauta Part,ENAT3,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Novo Mercado
Encorpar,ECPR3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Encorpar,ECPR4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Energias BR,ENBR3,Utilidade pública,Energia elétrica,Energia elétrica,Novo Mercado
Energisa,ENGI3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
