Company,Symbol,Sector,Subsector,Segment,B3 Segment
Petrobras,PETR4,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Nível 2
Petrobras BR,BRDT3,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Novo Mercado
Petrorio,PRIO3,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Novo Mercado
Pettenati,PTNT3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Pettenati,PTNT4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Pine,PINE3,Financeiro,Intermediários financeiros,Bancos,Nível 2
Pine,PINE4,Financeiro,Intermediários financeiros,Bancos,Nível 2
Plascar Part,PLAS3,Consumo cíclico,Automóveis e motocicletas,Automóveis e motocicletas,Tradicional
Polpar,PPAR3,Financeiro,Outros,Outros,Tradicional
Pomifrutas,FRTA3,Consumo não cíclico,Agropecuária,Agricultura,Novo Mercado
Porto Seguro,PSSA3,Financeiro,Previdência e seguros,Seguradoras,Novo Mercado
Portobello,PTBL3,Bens industriais,Construção e engenharia,Produtos para construção,Novo Mercado
Positivo Tec,POSI3,Tecnologia da informação,Computadores e equipamentos,Computadores e equipamentos,Novo Mercado
Ppla,PPLA11,Financeiro,Serviços financeiros diversos,Gestão de recursos e investimentos,Tradicional
Pratica,PTCA3,Bens industriais,Máquinas e equipamentos,Máq. e equip. industriais,Bovespa Mais Nível 2
Pratica,PTCA11,Bens industriais,Máquinas e equipamentos,Máq. e equip. industriais,Bovespa Mais Nível 2
Priner,PRNR3,Bens industriais,Serviços diversos,Serviços diversos,Bovespa Mais
Profarma,PFRM3,Saúde,Comércio e distribuição,Medicamentos e outros produtos,Novo Mercado
Prompt,PRPT3B,Financeiro,Outros,Outros,Balcão Organizado
Qualicorp,QUAL3,Saúde,Serviços médico-hospitalares análises e diagnósticos,Serviços médico-hospitalares análises e diagnósticos,Novo Mercado
Quality Soft,QUSW3,Tecnologia da informação,Programas e serviços,Programas e serviços,Bovespa Mais
RaiaDrogasil,RADL3,Saúde,Comércio e distribuição,Medicamentos e outros produtos,Novo Mercado
Randon Part,RAPT3,Bens industriais,Material de transporte,Material rodoviário,Nível 1
Randon Part,RAPT4,Bens industriais,Material de transporte,Material rodoviário,Nível 1
Recrusul,RCSL3,Bens industriais,Material de transporte,Material rodoviário,Tradicional
Recrusul,RCSL4,Bens industriais,Material de transporte,Material rodoviário,Tradicional
Rede Energia,REDE3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Rede Energia,REDE4,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Renova,RNEW3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Renova,RNEW4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Renova,RNEW11,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Riosulense,RSUL3,Bens industriais,Material de transporte,Material rodoviário,Tradicional
Riosulense,RSUL4,Bens industriais,Material de transporte,Material rodoviário,Tradicional
Rni,RDNI3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Rossi Resid,RSID3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Rumo SA,RAIL3,Bens industriais,Transporte,Transporte ferroviário,Novo Mercado
Sabesp,SBSP3,Utilidade pública,Água e saneamento,Água e saneamento,Novo Mercado
Sanepar,SAPR3,Utilidade pública,Água e saneamento,Água e saneamento,Nível 2
Sanepar,SAPR4,Utilidade pública,Água e saneamento,Água e saneamento,Nível 2
Sanepar,SAPR11,Utilidade pública,Água e saneamento,Água e saneamento,Nível 2
Sansuy,SNSY3,Materiais básicos,Materiais diversos,Materiais diversos,Tradicional
Sansuy,SNSY5,Materiais básicos,Materiais diversos,Materiais diversos,Tradicional
Sansuy,SNSY6,Materiais básicos,Materiais diversos,Materiais diversos,Tradicional
Santander BR,SANB3,Financeiro,Intermediários financeiros,Bancos,Tradicional
Santander BR,SANB4,Financeiro,Intermediários financeiros,Bancos,Tradicional
Santander BR,SANB11,Financeiro,Intermediários financeiros,Bancos,Tradicional
Santanense,CTSA3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Santanense,CTSA4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Santanense,CTSA8,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Santos Brp,STBP3,Bens industriais,Transporte,Serviços de apoio e armazenagem,Novo Mercado
Sao Carlos,SCAR3,Financeiro,Exploração de imóveis,Exploração de imóveis,Novo Mercado
Sao Martinho,SMTO3,Consumo não cíclico,Alimentos processados,Açúcar e álcool,Novo Mercado
Saraiva Livr,SLED3,Consumo cíclico,Comércio,Produtos diversos,Nível 2
Saraiva Livr,SLED4,Consumo cíclico,Comércio,Produtos diversos,Nível 2
Schulz,SHUL3,Bens industriais,Máquinas e equipamentos,Motores compressores e outros,Tradicional
Schulz,SHUL4,Bens industriais,Máquinas e equipamentos,Motores compressores e outros,Tradicional
Seg Al Bahia,CSAB3,Financeiro,Previdência e seguros,Seguradoras,Tradicional
Seg Al Bahia,CSAB4,Financeiro,Previdência e seguros,Seguradoras,Tradicional
Selectpart,SLCT3B,Financeiro,Outros,Outros,Balcão Organizado
Ser Educa,SEER3,Consumo cíclico,Diversos,Serviços educacionais,Novo Mercado
Sid Nacional,CSNA3,Materiais básicos,Siderurgia e metalurgia,Siderurgia,Tradicional
Sinqia,SQIA3,Tecnologia da informação,Programas e serviços,Programas e serviços,Novo Mercado
SLC Agricola,SLCE3,Consumo não cíclico,Agropecuária,Agricultura,Novo Mercado
Smart Fit,SMFT3,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smart Fit,SMFT13,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smart Fit,SMFT14,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smart Fit,SMFT15,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smart Fit,SMFT6,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smart Fit,SMFT11,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smart Fit,SMFT12,Consumo cíclico,Viagens e lazer,Atividades esportivas,Bovespa Mais Nível 2
Smiles,SMLS3,Consumo cíclico,Diversos,Programas de fidelização,Novo Mercado
Sondotecnica,SOND3,Bens industriais,Construção e engenharia,Engenharia consultiva,Tradicional
Sondotecnica,SOND5,Bens industriais,Construção e engenharia,Engenharia consultiva,Tradicional
Sondotecnica,SOND6,Bens industriais,Construção e engenharia,Engenharia consultiva,Tradicional
Springer,SPRI3,Financeiro,Holdings diversificadas,Holdings diversificadas,Tradicional
Springer,SPRI5,Financeiro,Holdings diversificadas,Holdings diversificadas,Tradicional
Springer,SPRI6,Financeiro,Holdings diversificadas,Holdings diversificadas,Tradicional
Springs,SGPS3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Novo Mercado
SPturis,AHEB3,Consumo cíclico,Viagens e lazer,Produção de eventos e shows,Tradicional
SPturis,AHEB5,Consumo cíclico,Viagens e lazer,Produção de eventos e shows,Tradicional
SPturis,AHEB6,Consumo cíclico,Viagens e lazer,Produção de eventos e shows,Tradicional
Stara,STTR3,Bens industriais,Máquinas e equipamentos,Máq. e equip. construção e agrícolas,Bovespa Mais
Statkraft,STKF3,Utilidade pública,Energia elétrica,Energia elétrica,Tradicional
Sudeste,OPSE3B,Financeiro,Outros,Outros,Balcão Organizado
Sul 116 Part,OPTS3B,Financeiro,Outros,Outros,Balcão Organizado
Sul America,SULA3,Financeiro,Previdência e seguros,Seguradoras,Nível 2
Sul America,SULA4,Financeiro,Previdência e seguros,Seguradoras,Nível 2
Sul America,SULA11,Financeiro,Previdência e seguros,Seguradoras,Nível 2
Suzano Hold,NEMO3,Materiais básicos,Madeira e papel,Papel e celulose,Tradicional
Suzano Hold,NEMO5,Materiais básicos,Madeira e papel,Papel e celulose,Tradicional
Suzano Hold,NEMO6,Materiais básicos,Madeira e papel,Papel e celulose,Tradicional
Suzano SA,SUZB3,Materiais básicos,Madeira e papel,Papel e celulose,Novo Mercado
Taesa,TAEE3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Taesa,TAEE4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Taesa,TAEE11,Utilidade pública,Energia elétrica,Energia elétrica,Nível 2
Taurus Armas,TASA3,Bens industriais,Máquinas e equipamentos,Armas e munições,Nível 2
Taurus Armas,TASA4,Bens industriais,Máquinas e equipamentos,Armas e munições,Nível 2
Technos,TECN3,Consumo cíclico,Tecidos vestuário e calçados,Acessórios,Novo Mercado
Tecnisa,TCSA3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Tecnosolo,TCNO3,Bens industriais,Construção e engenharia,Engenharia consultiva,Tradicional
Tecnosolo,TCNO4,Bens industriais,Construção e engenharia,Engenharia consultiva,Tradicional
Tegma,TGMA3,Bens industriais,Transporte,Transporte rodoviário,Novo Mercado
Teka,TEKA3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Teka,TEKA4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Tekno,TKNO3,Materiais básicos,Siderurgia e metalurgia,Artefatos de ferro e aço,Tradicional
Tekno,TKNO4,Materiais básicos,Siderurgia e metalurgia,Artefatos de ferro e aço,Tradicional
Telebras,TELB3,Comunicações,Telecomunicações,Telecomunicações,Tradicional
Telebras,TELB4,Comunicações,Telecomunicações,Telecomunicações,Tradicional
Telef Brasil,VIVT3,Comunicações,Telecomunicações,Telecomunicações,Tradicional
Telef Brasil,VIVT4,Comunicações,Telecomunicações,Telecomunicações,Tradicional
Tenda,TEND3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Terra Santa,TESA3,Consumo não cíclico,Agropecuária,Agricultura,Novo Mercado
Tex Renaux,TXRX3,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Tex Renaux,TXRX4,Consumo cíclico,Tecidos vestuário e calçados,Fios e tecidos,Tradicional
Tim Part SA,TIMP3,Comunicações,Telecomunicações,Telecomunicações,Novo Mercado
Time For Fun,SHOW3,Consumo cíclico,Viagens e lazer,Produção de eventos e shows,Novo Mercado
Totvs,TOTS3,Tecnologia da informação,Programas e serviços,Programas e serviços,Novo Mercado
Tran Paulist,TRPL3,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Tran Paulist,TRPL4,Utilidade pública,Energia elétrica,Energia elétrica,Nível 1
Trevisa,LUXM3,Bens industriais,Transporte,Transporte hidroviário,Tradicional
Trevisa,LUXM4,Bens industriais,Transporte,Transporte hidroviário,Tradicional
Trisul,TRIS3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Triunfo Part,TPIS3,Bens industriais,Transporte,Exploração de rodovias,Novo Mercado
Tupy,TUPY3,Bens industriais,Material de transporte,Material rodoviário,Novo Mercado
Ultrapar,UGPA3,Petróleo gás e biocombustíveis,Petróleo gás e biocombustíveis,Exploração refino e distribuição,Novo Mercado
Unicasa,UCAS3,Consumo cíclico,Utilidades domésticas,Móveis,Novo Mercado
Unipar,UNIP3,Materiais básicos,Químicos,Químicos diversos,Tradicional
Unipar,UNIP5,Materiais básicos,Químicos,Químicos diversos,Tradicional
Unipar,UNIP6,Materiais básicos,Químicos,Químicos diversos,Tradicional
Uptick,UPKP3B,Utilidade pública,Energia elétrica,Energia elétrica,Balcão Organizado
Usiminas,USIM3,Materiais básicos,Siderurgia e metalurgia,Siderurgia,Nível 1
Usiminas,USIM5,Materiais básicos,Siderurgia e metalurgia,Siderurgia,Nível 1
Usiminas,USIM6,Materiais básicos,Siderurgia e metalurgia,Siderurgia,Nível 1
Vale,VALE3,Materiais básicos,Mineração,Minerais metálicos,Novo Mercado
Valid,VLID3,Bens industriais,Serviços diversos,Serviços diversos,Novo Mercado
Viavarejo,VVAR3,Consumo cíclico,Comércio,Eletrodomésticos,Novo Mercado
Vivara SA,VIVA3,Consumo cíclico,Tecidos vestuário e calçados,Acessórios,Novo Mercado
Viver,VIVR3,Consumo cíclico,Construção civil,Incorporações,Novo Mercado
Vulcabras,VULC3,Consumo cíclico,Tecidos vestuário e calçados,Calçados,Novo Mercado
Weg,WEGE3,Bens industriais,Máquinas e equipamentos,Motores compressores e outros,Novo Mercado
Wetzel SA,MWET3,Bens industriais,Material de transporte,Material rodoviário,Tradicional
Wetzel SA,MWET4,Bens industriais,Material de transporte,Material rodoviário,Tradicional
Whirlpool,WHRL3,Consumo cíclico,Utilidades domésticas,Eletrodomésticos,Tradicional
Whirlpool,WHRL4,Consumo cíclico,Utilidades domésticas,Eletrodomésticos,Tradicional
Wilson Sons,WSON33,Bens industriais,Transporte,Serviços de apoio e armazenagem,BDR nível 3
Wiz SA,WIZS3,Financeiro,Previdência e seguros,Corretoras de seguros,Novo Mercado
Wlm Ind Com,WLMM3,Bens industriais,Comércio,Material de transporte,Tradicional
Wlm Ind Com,WLMM4,Bens industriais,Comércio,Material de transporte,Tradicional
Yduqs Part,YDUQ3,Consumo cíclico,Diversos,Serviços educacionais,Novo Mercado
BERKSHIRE,BERK34, -, -, -,BDR
BOEING,BOEI34, -, -, -,BDR
DOWDUPONT,DWDP34, -, -, -,BDR
AMERICANEXP,AXPB34, -, -, -,BDR
LOCKHEED,LMTB34, -, -, -,BDR
XEROXCORP,XRXB34, -, -, -,BDR
VISAINC,VISA34, -, -, -,BDR
HPCOMPANY,HPQB34, -, -, -,BDR
HONEYWELL,HONB34, -, -, -,BDR
STARBUCKS,SBUB34, -, -, -,BDR
BRISTOLMYERS,BMYB34, -, -, -,BDR
JOHNSON,JNJB34, -, -, -,BDR
WALTDISNEY,DISB34, -, -, -,BDR
PEPSICOINC,PEPB34, -, -, -,BDR
IBM,IBMB34, -, -, -,BDR
FEDEXCORP,FDXB34, -, -, -,BDR
MORGANSTAN,MSBR34, -, -, -,BDR
ATTINC,ATTB34, -, -, -,BDR
FEMSA,FMXB34, -, -, -,BDR
GENDYNAMICS,GDBR34, -, -, -,BDR
KIMBERLYCL,KMBB34, -, -, -,BDR
METLIFEINC,METB34, -, -, -,BDR
TARGETCORP,TGTB34, -, -, -,BDR
TEXASINC,TEXA34, -, -, -,BDR
ACCENTURE,ACNB34, -, -, -,BDR
BNYMELLON,BONY34, -, -, -,BDR
KRAFTHEINZ,KHCB34, -, -, -,BDR
AETNAINC,AETB34, -, -, -,BDR
AIGGROUP,AIGB34, -, -, -,BDR
DUKEENERGY,DUKB34, -, -, -,BDR
CISCO,CSCO34, -, -, -,BDR
FORDMOTORS,FDMO34, -, -, -,BDR
CITIGROUP,CTGP34, -, -, -,BDR
WELLSFARGO,WFCO34, -, -, -,BDR
AMGEN,AMGN34, -, -, -,BDR
QUALCOMM,QCOM34, -, -, -,BDR
HALLIBURTON,HALI34, -, -, -,BDR
MERCK,MRCK34, -, -, -,BDR
NETFLIX,NFLX34, -, -, -,BDR
GE,GEOO34, -, -, -,BDR
FREEPORT,FCXO34, -, -, -,BDR
PG,PGCO34, -, -, -,BDR
INTEL,ITLC34, -, -, -,BDR
MICROSOFT,MSFT34, -, -, -,BDR
VERIZON,VERZ34, -, -, -,BDR
COMCAST,CMCS34, -, -, -,BDR
CELGENECORP,CLGN34, -, -, -,BDR
FACEBOOK,FBOK34, -, -, -,BDR
BANKAMERICA,BOAC34, -, -, -,BDR
JPMORGAN,JPMC34, -, -, -,BDR
EBAY,EBAY34, -, -, -,BDR
EXXONMOBIL,EXXO34, -, -, -,BDR
COPHILLIPS,COPH34, -, -, -,BDR
APPLE,AAPL34, -, -, -,BDR
PFIZER,PFIZ34, -, -, -,BDR
ABBOTT,ABTT34, -, -, -,BDR
LILLY,LILY34, -, -, -,BDR
ARCELOR,ARMT34, -, -, -,BDR
3M,MMMC34, -, -, -,BDR
HOMEDEPOT,HOME34, -, -, -,BDR
AVON,AVON34, -, -, -,BDR
MCDONALDS,MCDC34, -, -, -,BDR
UPS,UPSS34, -, -, -,BDR
GOLDMANSACHS,GSGI34, -, -, -,BDR
WALMART,WALM34, -, -, -,BDR
TWITTER,TWTR34, -, -, -,BDR
LBRANDS,LBRN34, -, -, -,BDR
MONDELEZINT,MDLZ34, -, -, -,BDR
MOSAICCO,MOSC34, -, -, -,BDR
UNIONPACIFIC,UPAC34, -, -, -,BDR
WESTERNUNION,WUNI34, -, -, -,BDR
COTYINC,COTY34, -, -, -,BDR
HERSHEYCO,HSHY34, -, -, -,BDR
BOSTONPROP,BOXP34, -, -, -,BDR
DANAHERCORP,DHER34, -, -, -,BDR
ABBVIE,ABBV34, -, -, -,BDR
BLACKROCK,BLAK34, -, -, -,BDR
COGNIZANT,CTSH34, -, -, -,BDR
COSTCO,COWC34, -, -, -,BDR
CVSHEALTH,CVSH34, -, -, -,BDR
DELTA,DEAI34, -, -, -,BDR
EXPRESCRIPTS,ESRX34, -, -, -,BDR
GILEAD,GILD34, -, -, -,BDR
MACYS,MACY34, -, -, -,BDR
ROSSSTORES,ROST34, -, -, -,BDR
SALESFORCE,SSFO34, -, -, -,BDR
SCHWAB,SCHW34, -, -, -,BDR
GAP,GPSI34, -, -, -,BDR
TRAVELERS,TRVC34, -, -, -,BDR
THERMFISCHER,TMOS34, -, -, -,BDR
BIOGEN,BIIB34, -, -, -,BDR
MEDTRONIC,MDTC34, -, -, -,BDR
ALPHABET,GOGL34, -, -, -,BDR
ALPHABET,GOGL35, -, -, -,BDR
CHESAPEAKE,CHKE34, -, -, -,BDR
SPRINT,SPRN34, -, -, -,BDR
ARCONIC,ARNC34, -, -, -,BDR
TRANSOCEAN,RIGG34, -, -, -,BDR
JCPENNEY,JCPC34, -, -, -,BDR
SANCHEZENER,SANC34, -, -, -,BDR
USSTEEL,USSX34, -, -, -,BDR
GENERALMOT,GMCO34, -, -, -,BDR
GOPRO,GPRO34, -, -, -,BDR
VALEROENER,VLOE34, -, -, -,BDR
UBSGROUP,UBSG34, -, -, -,BDR
AMERICANAIR,AALL34, -, -, -,BDR
FIRSTSOLAR,FSLR34, -, -, -,BDR
BESTBUY,BBYY34, -, -, -,BDR
TESLAMOTORS,TSLA34, -, -, -,BDR
NIKE,NIKE34, -, -, -,BDR
CATERPILLAR,CATP34, -, -, -,BDR
AMAZON,AMZO34, -, -, -,BDR
CHEVRON,CHVX34, -, -, -,BDR
SCHLUMBERGER,SLBG34, -, -, -,BDR
MASTERCARD,MSCD34, -, -, -,BDR
COLGATE,COLG34, -, -, -,BDR
COCACOLA,COCA34, -, -, -,BDR
ORACLE,ORCL34, -, -, -,BDR
TIFFANY,TIFF34, -, -, -,BDR
UNITEDTECH,UTEC34, -, -, -,BDR
USBANCORP,USBC34, -, -, -,BDR
