ticker,nasdaq,marketCap
BWEN,y,73926280.0
BWFG,y,121625248.0
BWG,y,264891280.0
BWMX,y,516075968.0
BWXT,y,5465800192.0
BX,y,36637794304.0
BXC,y,168696944.0
BXG,y,394314624.0
BXMT,y,3498493952.0
BXMX,y,1202204928.0
BXP,y,14012205056.0
BXRX,y,60440800.0
BXS,y,2338983424.0
BY,y,517856800.0
BYD,y,2853613824.0
BYFC,y,52152540.0
BYM,y,386060096.0
BYND,y,8209590272.0
BYSI,y,350364576.0
BZH,y,345260384.0
BZM,y,30131460.0
BZUN,y,2620666880.0
C,y,108506537984.0
CAAP,y,467264256.0
CAAS,y,86990032.0
CABA,y,300905696.0
CABO,y,11504047104.0
CAC,y,501559776.0
CACC,y,9064958976.0
CACI,y,5290199040.0
CADE,y,1109452160.0
CAE,y,4061612288.0
CAF,y,469576960.0
CAG,y,18437312512.0
CAH,y,15352623104.0
CAI,y,351530528.0
CAJ,y,17861079040.0
CAKE,y,1174745856.0
CAL,y,256671952.0
CALA,y,317702016.0
CALB,y,110859064.0
CALM,y,2194783744.0
CALX,y,1375843840.0
CAMP,y,288318176.0
CAMT,y,606171584.0
CAN,y,372886528.0
CANF,y,33735008.0
CANG,y,919425536.0
CAPL,y,573669888.0
CAPR,y,81389920.0
CAR,y,1963255552.0
CARA,y,793193920.0
CARE,y,197622144.0
CARG,y,3377870336.0
CARO,y,816998976.0
CARS,y,619584000.0
CARV,y,25304580.0
CASA,y,497977440.0
CASH,y,702542400.0
CASI,y,234254160.0
CASS,y,553072192.0
CASY,y,6313276928.0
CAT,y,73060122624.0
CATB,y,116510776.0
CATC,y,405686112.0
CATM,y,951508160.0
CATO,y,195487808.0
CATY,y,2105152896.0
CB,y,58655010816.0
CBAN,y,99832176.0
CBAT,y,55855560.0
CBAY,y,431204448.0
CBB,y,762509632.0
CBD,y,3356574464.0
CBFV,y,99729696.0
CBH,y,168094016.0
CBIO,y,118853272.0
CBL,y,42963112.0
CBLI,y,35915096.0
CBMB,y,46117920.0
CBMG,y,279622560.0
CBNK,y,149236560.0
CBOE,y,9577229312.0
CBPO,y,4082406656.0
CBRE,y,14758938624.0
CBRL,y,2758455552.0
CBSH,y,6685287936.0
CBSHP,y,6192957952.0
CBT,y,2177411584.0
CBTX,y,427904480.0
CBU,y,3181407232.0
CBZ,y,1362668032.0
CC,y,3265091072.0
CCAP,y,339560160.0
CCB,y,165656304.0
CCBG,y,344499584.0
CCC,y,11191032832.0
CCCL,y,7887569.0
CCD,y,560228224.0
CCEP,y,18517471232.0
CCF,y,990062912.0
CCH,y,773310016.0
CCI,y,70583959552.0
CCJ,y,4117937152.0
CCK,y,9992899584.0
CCL,y,11137615872.0
CCLP,y,53025728.0
CCM,y,77754472.0
CCMP,y,4698954240.0
CCNE,y,270056384.0
CCO,y,443986464.0
CCOI,y,3517869056.0
CCR,y,147379872.0
CCRC,y,84224512.0
CCRN,y,259226656.0
CCS,y,1201288576.0
CCU,y,2670475520.0
CCX,y,926324992.0
CCXI,y,3747150336.0
CDAY,y,10341961728.0
CDE,y,2093709440.0
CDEV,y,241938976.0
CDK,y,5698447872.0
CDLX,y,1808522624.0
CDMO,y,436832352.0
CDMOP,y,212765024.0
CDNA,y,1633925248.0
CDNS,y,30257510400.0
CDOR,y,50056680.0
CDR,y,80020024.0
CDTX,y,160353184.0
CDW,y,16374235136.0
CDXC,y,305852544.0
CDXS,y,811502976.0
CDZI,y,353190560.0
CE,y,11945025536.0
CEA,y,9144806400.0
CECE,y,288919552.0
CEE,y,144265552.0
CEI,y,14781233.0
CEIX,y,134831248.0
CEL,y,538718144.0
CELC,y,62879328.0
CELH,y,1471068032.0
CELP,y,31744178.0
CEM,y,223074720.0
CEMI,y,110725064.0
CEN,y,42786656.0
CENT,y,2182845440.0
CENTA,y,2182159360.0
CENX,y,942274944.0
CEO,y,48708898816.0
CEPU,y,706881664.0
CEQP,y,1068672064.0
CERC,y,215962688.0
CERN,y,21388957696.0
CERS,y,1173167360.0
CET,y,754411264.0
CETV,y,1014577024.0
CETX,y,23094454.0
CETXP,y,8255102.0
CEV,y,97944048.0
CEVA,y,924400576.0
CF,y,7086507008.0
CFB,y,516459232.0
CFBI,y,53676972.0
CFBK,y,72284192.0
CFFA,y,374317664.0
CFFAU,y,374848576.0
CFFI,y,113142776.0
CFFN,y,1444837504.0
CFG,y,10854159360.0
CFMS,y,54754184.0
CFR,y,4691281408.0
CFRX,y,154034160.0
CFX,y,3941472512.0
CFXA,y,3665634304.0
CG,y,9582111744.0
CGA,y,17779730.0
CGBD,y,514097536.0
CGC,y,6191165440.0
CGEN,y,1369814272.0
CGIX,y,7099163.0
CGNX,y,11618375680.0
CGO,y,111525432.0
CHA,y,23634112512.0
CHAP,y,18843638.0
CHCI,y,26355350.0
CHCO,y,1067673600.0
CHCT,y,1131774720.0
CHD,y,23484747776.0
CHDN,y,6416716800.0
CHE,y,8149357056.0
CHEF,y,513668032.0
CHEK,y,18971712.0
CHFS,y,30854414.0
CHGG,y,10812831744.0
CHH,y,4962746368.0
CHI,y,806403584.0
CHKP,y,17346947072.0
CHL,y,144634445824.0
CHMA,y,202450784.0
CHMG,y,132398240.0
CHMI,y,169863824.0
CHN,y,263401824.0
CHNG,y,3895849984.0
CHNR,y,33131498.0
CHPM,y,380624992.0
CHRA,y,71133920.0
CHRS,y,1392014336.0
CHRW,y,12914696192.0
CHS,y,166196736.0
CHT,y,29078702080.0
CHTR,y,123322564608.0
CHU,y,17306677248.0
CHUY,y,368122592.0
CHW,y,481300896.0
CHWY,y,22049824768.0
CHY,y,887794816.0
CI,y,65619890176.0
CIA,y,318197056.0
CIB,y,6049897984.0
CIDM,y,154988992.0
CIEN,y,9370747904.0
CIF,y,45133744.0
CIFS,y,13020841.0
CIG,y,3126574080.0
CIGI,y,2438417664.0
CIH,y,190248144.0
CII,y,680352000.0
CIIC,y,325055200.0
CIK,y,150115056.0
CIM,y,1995234432.0
CINF,y,13136946176.0
CINR,y,204196208.0
CIO,y,437657792.0
CIR,y,645622080.0
CIT,y,1942369152.0
CIVB,y,235176448.0
CIX,y,172324608.0
CIZN,y,122423848.0
CJJD,y,50868812.0
CKH,y,644155136.0
CKPT,y,126635696.0
CKX,y,18167138.0
CL,y,65368174592.0
CLAR,y,391284960.0
CLB,y,1045825920.0
CLBK,y,1392310784.0
CLBS,y,37947124.0
CLCT,y,375446336.0
CLDB,y,55236840.0
CLDR,y,3323148800.0
CLDT,y,311397184.0
CLDX,y,432542816.0
CLF,y,2187605248.0
CLFD,y,259292992.0
CLGN,y,61372208.0
CLGX,y,5402382848.0
CLH,y,3574754304.0
CLI,y,1216442496.0
CLIR,y,60898344.0
CLLS,y,765881856.0
CLM,y,836592128.0
CLMT,y,204246800.0
CLNC,y,833893568.0
CLNE,y,594740992.0
CLNY,y,1050620544.0
CLPR,y,120249224.0
CLPS,y,39634076.0
CLPT,y,62034400.0
CLR,y,6272915968.0
CLRB,y,33596640.0
CLRO,y,39961680.0
CLS,y,1079237760.0
CLSD,y,95587184.0
CLSK,y,159486016.0
CLSN,y,38202308.0
CLUB,y,13072400.0
CLVS,y,476910656.0
CLW,y,602384896.0
CLWT,y,9309509.0
CLX,y,29908066304.0
CLXT,y,185500240.0
CM,y,31615393792.0
CMA,y,5564341248.0
CMBM,y,302814368.0
CMC,y,2605229568.0
CMCL,y,270741152.0
CMCM,y,332943776.0
CMCO,y,843512256.0
CMCSA,y,195560357888.0
CMCT,y,153167040.0
CMCTP,y,746039040.0
CMD,y,2201719040.0
CME,y,59940917248.0
CMG,y,33019107328.0
CMI,y,29427396608.0
CMLS,y,79930784.0
CMO,y,593282560.0
CMP,y,1968769408.0
CMPR,y,2544305408.0
CMRE,y,599973376.0
CMRX,y,211182336.0
CMS,y,18001348608.0
CMT,y,45420548.0
CMTL,y,434292160.0
CMU,y,126330840.0
CNA,y,9270374400.0
CNBKA,y,407292640.0
CNC,y,37248331776.0
CNCE,y,292381536.0
CNDT,y,863450880.0
CNET,y,30368660.0
CNF,y,242780992.0
CNFR,y,22459694.0
CNHI,y,10040158208.0
CNI,y,71312605184.0
CNK,y,1301474432.0
CNMD,y,2427712000.0
CNNB,y,26780580.0
CNNE,y,3482038272.0
CNO,y,2298682112.0
CNOB,y,588344384.0
CNP,y,10259228672.0
CNQ,y,23618547712.0
CNR,y,878010944.0
CNS,y,2891348480.0
CNSL,y,596150784.0
CNSP,y,31255380.0
CNST,y,1219800064.0
CNTG,y,254224640.0
CNTY,y,138711440.0
CNX,y,2078620928.0
CNXM,y,867460288.0
CNXN,y,1216604800.0
CO,y,464324800.0
COCP,y,106367024.0
CODA,y,61070792.0
CODI,y,1122121088.0
CODX,y,706471168.0
COE,y,542249472.0
COF,y,30001725440.0
COFS,y,209605792.0
COG,y,8206762496.0
COHN,y,23712424.0
COHR,y,3103643648.0
COHU,y,749764544.0
COKE,y,2467342592.0
COLB,y,2160733184.0
COLD,y,7915104768.0
COLL,y,632854272.0
COLM,y,5037614592.0
COMM,y,2157563392.0
CONE,y,9933035520.0
CONN,y,320099424.0
COO,y,16208996352.0
COOP,y,1654095488.0
COP,y,41079431168.0
COR,y,5359145472.0
CORE,y,1414350976.0
CORR,y,138699232.0
CORT,y,1610878464.0
COST,y,150519955456.0
COTY,y,3052379904.0
COUP,y,19405150208.0
COWN,y,472111616.0
CP,y,38341615616.0
CPA,y,1971652736.0
CPAA,y,607500032.0
CPAC,y,669559360.0
CPAH,y,25451114.0
CPB,y,15099134976.0
CPE,y,413376064.0
CPF,y,464544288.0
CPG,y,957618496.0
CPHC,y,50696712.0
CPHI,y,21645986.0
CPIX,y,51545020.0
CPK,y,1428510720.0
CPLG,y,334976256.0
CPLP,y,112704216.0
CPRI,y,2381464576.0
CPRT,y,23299368960.0
CPRX,y,418879360.0
CPS,y,223371728.0
CPSH,y,27867612.0
CPSI,y,410111936.0
CPSS,y,74926168.0
CPST,y,50268984.0
CPT,y,8658496512.0
CPTA,y,35948964.0
CQP,y,17816592384.0
CR,y,3497196800.0
CRAI,y,330884128.0
CRBP,y,539756096.0
CREE,y,7858906112.0
CREG,y,7205348.0
CRESY,y,301327136.0
CREX,y,22369988.0
CRF,y,436323552.0
CRH,y,30318071808.0
CRHM,y,172633200.0
CRI,y,3509134592.0
CRIS,y,76492416.0
CRK,y,1416346880.0
CRL,y,11008778240.0
CRMD,y,107644064.0
CRMT,y,649197568.0
CRNC,y,1848248576.0
CRNT,y,215006416.0
CRNX,y,530127968.0
CRON,y,1965652736.0
CROX,y,2603358464.0
CRS,y,1140627328.0
CRSA,y,315000000.0
CRSAU,y,316915040.0
CRSP,y,6302147072.0
CRT,y,38100000.0
CRTO,y,854767360.0
CRTX,y,1298185472.0
CRUS,y,3773926400.0
CRVL,y,1447338368.0
CRVS,y,119151728.0
CRWD,y,21977389056.0
CRWS,y,48591036.0
CRY,y,797289472.0
CS,y,26953140224.0
CSBR,y,114031232.0
CSCO,y,200263680000.0
CSFL,y,2251754496.0
CSGP,y,32691226624.0
CSGS,y,1451279872.0
CSII,y,1228919680.0
CSIQ,y,1494935808.0
CSL,y,6872688128.0
CSLT,y,173225648.0
CSOD,y,2317097984.0
CSPI,y,32710184.0
CSPR,y,346747264.0
CSQ,y,2133041792.0
CSSE,y,110912472.0
CSSEP,y,80841288.0
CSTE,y,370499872.0
CSTL,y,821792192.0
CSTM,y,1144752640.0
CSTR,y,243985024.0
CSU,y,20521346.0
CSV,y,413735072.0
CSWC,y,270828608.0
CSWI,y,1078844544.0
CSX,y,55795314688.0
CTAS,y,32085725184.0
CTB,y,1773289984.0
CTBI,y,593094080.0
CTEK,y,19331020.0
CTG,y,72072704.0
CTHR,y,20380072.0
CTIB,y,12225339.0
CTIC,y,92102000.0
CTK,y,414107552.0
CTL,y,11512774656.0
CTLT,y,14443127808.0
CTMX,y,349934784.0
CTO,y,199842224.0
CTR,y,104294808.0
CTRA,y,73196800.0
CTRC,y,9694101.0
CTRE,y,1800329472.0
CTRM,y,25700512.0
CTRN,y,202456656.0
CTS,y,701495424.0
CTSH,y,36590428160.0
CTSO,y,412157952.0
CTT,y,473025344.0
CTVA,y,18951639040.0
CTXR,y,50157460.0
CTXS,y,17435305984.0
CUB,y,1404792320.0
CUBA,y,22510532.0
CUBE,y,5848293376.0
CUBI,y,418456768.0
CUE,y,565013056.0
CUK,y,8438361600.0
CULP,y,140539248.0
CURO,y,315632960.0
CUTR,y,260198688.0
CUZ,y,4773490176.0
CVA,y,1339617280.0
CVBF,y,2581484544.0
CVCO,y,1879101312.0
CVCY,y,163804208.0
CVE,y,5997015552.0
CVEO,y,177401120.0
CVET,y,2569183744.0
CVGI,y,94937832.0
CVGW,y,1118457344.0
CVI,y,1753260672.0
CVIA,y,63371520.0
CVLT,y,2035212544.0
CVLY,y,122051376.0
CVM,y,458757216.0
CVNA,y,32761921536.0
CVR,y,20288772.0
CVS,y,85013151744.0
CVTI,y,238372016.0
CVU,y,40079028.0
CVV,y,24410766.0
CVX,y,162079047680.0
CW,y,4283678208.0
CWBC,y,68033848.0
CWBR,y,75981664.0
CWCO,y,192105296.0
CWEN,y,5148406784.0
CWH,y,2864087552.0
CWK,y,2378310144.0
CWST,y,2737798400.0
CWT,y,2411610368.0
CX,y,4985342976.0
CXDC,y,78330096.0
CXE,y,160129216.0
CXH,y,90373584.0
CXO,y,10085168128.0
CXP,y,1387303680.0
CXW,y,1045574912.0
CY,y,8934261760.0
CYAD,y,145499264.0
CYAN,y,15372190.0
CYBE,y,264334448.0
CYBR,y,4283305472.0
CYCC,y,23133602.0
CYCCP,y,12283496.0
CYCN,y,147892080.0
CYD,y,548318400.0
CYH,y,610056896.0
CYOU,y,575745600.0
CYRN,y,99325376.0
CYRX,y,1278961536.0
CYTK,y,1514170624.0
CZNC,y,247010800.0
CZR,y,25357103104.0
CZWI,y,75267224.0
CZZ,y,4147828224.0
D,y,67731767296.0
DAC,y,116261816.0
DAIO,y,31981792.0
DAKT,y,189168864.0
DAL,y,17336954880.0
DAN,y,1845048064.0
DAO,y,4839554560.0
DAR,y,5122826240.0
DARE,y,31176052.0
DAVA,y,2928631040.0
DB,y,18933270528.0
DBD,y,630717760.0
DBI,y,505472160.0
DBL,y,291114944.0
DBVT,y,261599520.0
DBX,y,8549398016.0
DCF,y,120752216.0
DCI,y,6464111104.0
DCO,y,468742016.0
DCOM,y,458916672.0
DCP,y,2908286720.0
DCPH,y,2757389312.0
DCUE,y,62455549952.0
DD,y,40998969344.0
DDD,y,752248384.0
DDF,y,64194600.0
DDOG,y,22537250816.0
DDS,y,647187840.0
DE,y,57409626112.0
DEA,y,2036789504.0
DEAC,y,876500032.0
DECK,y,5896943104.0
DEI,y,5075352576.0
DELL,y,45041610752.0
DENN,y,621162752.0
DEO,y,78675050496.0
DESP,y,601064896.0
DEX,y,106504752.0
DFFN,y,65593992.0
DFIN,y,400199424.0
DFNS,y,215624992.0
DFP,y,515146272.0
DFS,y,15746974720.0
DG,y,49158787072.0
DGICA,y,410416224.0
DGICB,y,415140288.0
DGII,y,414055072.0
DGLY,y,85061120.0
DGX,y,16816079872.0
DHC,y,1063654336.0
DHF,y,199219088.0
DHI,y,24870010880.0
DHIL,y,388635680.0
DHR,y,145712611328.0
DHT,y,844722304.0
DHX,y,140707056.0
DHY,y,217364688.0
DIAX,y,501863232.0
DIN,y,830313856.0
DIOD,y,2674734080.0
DIS,y,234791288832.0
DISCA,y,10099037184.0
DISCB,y,10332867584.0
DISCK,y,10205684736.0
DISH,y,17910579200.0
DIT,y,40897168.0
DJCO,y,428170592.0
DK,y,1104861056.0
DKL,y,924202496.0
DKS,y,4096686080.0
DL,y,301087872.0
DLA,y,96530584.0
DLB,y,7058750976.0
DLHC,y,116254904.0
DLNG,y,111083704.0
DLPH,y,1433404928.0
DLPN,y,29090960.0
DLR,y,42570768384.0
DLTH,y,258849600.0
DLTR,y,22890514432.0
DLX,y,1213050624.0
DMAC,y,77058096.0
DMB,y,259265168.0
DMF,y,184246688.0
DMLP,y,396736896.0
DMO,y,145239776.0
DMPI,y,12145373.0
DMRC,y,189255232.0
DMTK,y,217567904.0
DNI,y,135202656.0
DNJR,y,214126080.0
DNK,y,1371637504.0
DNKN,y,5639087616.0
DNLI,y,3338901248.0
DNN,y,309895712.0
DNOW,y,959262656.0
DNP,y,3325985792.0
DO,y,129221432.0
DOC,y,3708855296.0
DOCU,y,37575299072.0
DOGZ,y,30578046.0
DOMO,y,892979968.0
DOOO,y,3912828160.0
DOOR,y,2166149376.0
DORM,y,2789150464.0
DOV,y,15553079296.0
DOW,y,31593990144.0
DOX,y,8262315008.0
DOYU,y,4847919616.0
DPG,y,449468160.0
DPHC,y,428750016.0
DPHCU,y,457440736.0
DPW,y,15647027.0
DPZ,y,15310782464.0
DQ,y,1703052928.0
DRAD,y,13362652.0
DRD,y,1280081408.0
DRE,y,14729838592.0
DRH,y,1063957696.0
DRI,y,10269419520.0
DRIO,y,65623048.0
DRNA,y,1554461952.0
DRQ,y,1275157632.0
DRRX,y,467344384.0
DRTT,y,131268568.0
DS,y,110666320.0
DSE,y,11791958.0
DSGX,y,4896729600.0
DSKE,y,359910560.0
DSL,y,1664261632.0
DSM,y,382522400.0
DSPG,y,355079360.0
DSS,y,43539296.0
DSSI,y,330476512.0
DSU,y,468649184.0
DSWL,y,39390120.0
DSX,y,124092248.0
DT,y,10635196416.0
DTE,y,22898499584.0
DTEA,y,23493150.0
DTF,y,123549856.0
DTIL,y,358880896.0
DTSS,y,67439040.0
DUC,y,259000080.0
DUK,y,63645618176.0
DUO,y,673108544.0
DUOT,y,17270100.0
DVA,y,10049140736.0
DVAX,y,846432896.0
DVD,y,52405060.0
DVN,y,4635707904.0
DWSN,y,41797572.0
DX,y,354976800.0
DXC,y,5056052224.0
DXCM,y,42193588224.0
DXF,y,14268205.0
DXLG,y,16579887.0
DXPE,y,333884352.0
DXR,y,69802344.0
DXYN,y,15339289.0
DY,y,1451711744.0
DYAI,y,243837696.0
DYNT,y,12558788.0
DZSI,y,231269056.0
E,y,33221445632.0
EA,y,41571930112.0
EAD,y,453459296.0
EAF,y,1891627392.0
EARN,y,135392400.0
EARS,y,5092216.0
EAST,y,12020400.0
EAT,y,1335205120.0
EB,y,838998080.0
EBAY,y,38640431104.0
EBF,y,469055072.0
EBIX,y,800206464.0
EBMT,y,114049808.0
EBR,y,10596968448.0
EBS,y,6915167744.0
EBSB,y,639891904.0
EBTC,y,265275792.0
EC,y,23559811072.0
ECC,y,234067904.0
ECCB,y,395506272.0
ECF,y,162158624.0
ECHO,y,703826560.0
ECL,y,55399546880.0
ECOL,y,1188296960.0
ECOM,y,504622272.0
ECOR,y,85411872.0
ECPG,y,1346941568.0
ECT,y,7045521.0
ED,y,25094402048.0
EDAP,y,95584448.0
EDD,y,382012352.0
EDF,y,119084872.0
EDI,y,77888136.0
EDIT,y,2156542720.0
EDN,y,325726048.0
EDNT,y,31775880.0
EDRY,y,9333752.0
EDSA,y,70607504.0
EDU,y,22317891584.0
EDUC,y,133591488.0
EE,y,2789871872.0
EEA,y,68449744.0
EEFT,y,5255547904.0
EEX,y,204433360.0
EFC,y,534114784.0
EFF,y,108087232.0
EFL,y,196961616.0
EFOI,y,21383142.0
EFR,y,430388160.0
EFSC,y,824440768.0
EFT,y,467601184.0
EFX,y,20239593472.0
EGAN,y,331129984.0
EGBN,y,1012180992.0
EGF,y,63046388.0
EGHT,y,1654193536.0
EGIF,y,89416496.0
EGLE,y,185734528.0
EGO,y,2113507072.0
EGOV,y,1505635712.0
EGP,y,5388620800.0
EGRX,y,643199680.0
EGY,y,66074512.0
EH,y,504050400.0
EHC,y,6723544064.0
EHI,y,434288224.0
EHT,y,210781376.0
EHTH,y,2035288448.0
EIDX,y,1590048896.0
EIG,y,997848384.0
EIGI,y,792042048.0
EIGR,y,295916096.0
EIM,y,960575232.0
EIX,y,20654649344.0
EKSO,y,51778152.0
EL,y,71996203008.0
ELA,y,113351728.0
ELAN,y,11465929728.0
ELF,y,1009530496.0
ELLO,y,326679936.0
ELMD,y,150756768.0
